docente_id,docente_nome,docente_campus,titulo,ano,natureza,total_autores
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Conhecimento de estudantes de graduação em matemática sobre estatística aplicada à pesquisa científica,2023,RESUMO,3
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Análise da composição corporal e da Aptidão cardiorrespiratória dos servidores do Instituto Federal de Brasília Campus Estrutural,2023,RESUMO,6
6094,Maurílio Tiradentes Dutra,Campus Estrutural,"Análise da aptidão física e de indicadores de saúde de servidores do Instituto Federal de Brasília, Campus Estrutural",2023,RESUMO,7
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Conhecimento e percepção de estudantes de graduação em matemática sobre metodologia científica e estatística,2023,RESUMO,2
6094,Maurílio Tiradentes Dutra,Campus Estrutural,ASSOCIAÇÃO ENTRE A SEVERIDADE DOS SINTOMAS DE COVID-19 COM A  COMPOSIÇÃO CORPORAL E COM A FORÇA MUSCULAR EM HOMENS ATÉ 45  ANOS DE IDADE,2024,RESUMO_EXPANDIDO,4
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Aptidão física de estudantes de uma instituição pública do Distrito Federal,2024,RESUMO,5
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Análise da composição corporal de estudantes do ensino médio do Instituto Federal de Brasília,2024,RESUMO,4
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Análise da força muscular de estudantes do Ensino Médio Integrado do Instituto Federal de Brasília,2024,RESUMO,4
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Indicadores de saúde e uso de suplementos alimentares entre servidores do IFB,2024,RESUMO,2
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Análise da percepção de força muscular em estudantes do ensino médio da rede federal de ensino profissional e tecnológico,2024,RESUMO,3
6094,Maurílio Tiradentes Dutra,Campus Estrutural,"Impacto do exercício de força sobre a ansiedade, estresse e depressão relacionados à Covid Longa",2025,RESUMO,4
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Treinamento resistido e reabilitação de COVID Longa: uma revisão sistemática,2025,RESUMO,2
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Efeito de diferentes tipos de exercício resistido sobre a força muscular e sobre a gravidade dos sintomas de COVID Longa,2025,RESUMO,5
6094,Maurílio Tiradentes Dutra,Campus Estrutural,Efeito do exercício resistido e da suplementação de magnésio dimalato na reabilitação de indivíduos acometidos por covid longa,2025,RESUMO,5
6096,Luiza Rossi Campos,Campus Recanto das Emas,Cinema e Direitos Humanos: direção enquanto lugar de fala,2021,RESUMO_EXPANDIDO,1
6098,Débora Leite Silvano,Reitoria,PRODUTO EDUCACIONAL: UMA EXPERIÊNCIA DE FORMAÇÃO CONTINUADA NA EDUCAÇÃO PROFISSIONAL E TECNOLÓGICA,2022,COMPLETO,2
6098,Débora Leite Silvano,Reitoria,Educação permanente em saúde: impacto das metodologias ativas na formação profissional,2025,RESUMO_EXPANDIDO,2
6098,Débora Leite Silvano,Reitoria,EDUCAÇÃO PERMANENTE EM SAÚDE: ANÁLISE DO PERFIL DO PROFISSIONAL ENFERMEIRO ATUANTE NA UNIDADE DE CENTRO OBSTÉTRICO DO HOSPITAL REGIONAL DE PLANALTINA-DF,2025,RESUMO_EXPANDIDO,2
6098,Débora Leite Silvano,Reitoria,Comparação da entomofaunaem áreas de agricultura orgânica e convencional no Distrito Federal,2024,RESUMO,2
6098,Débora Leite Silvano,Reitoria,Educação Profissional e Tecnológica no Plano Nacional de Educação (2014-2024) e no Plano Distrital de Educação (2015-2024): avanços e desafios na implementação da Meta 11,2021,RESUMO,2
6100,Marcelo Rodrigues Dos Santos,Campus Brasília,Extração e Caracterização do Óleo das Sementes do Fruto Nativo do Cerrado Annonna Crassiflora Mart,2022,RESUMO_EXPANDIDO,3
6100,Marcelo Rodrigues Dos Santos,Campus Brasília,DIFUSÃO E IMPLANTAÇÃO DE BOAS PRÁTICAS DE GESTÃO DE RESÍDUOS SÓLIDOS A PARTIR DA BIODIGESTÃO,2022,RESUMO_EXPANDIDO,3
6101,João Vitor Resende Leal,Campus Recanto das Emas,"Apontamentos sobre o personagem de cinema: Através do narrativo, do figural e do material",2021,COMPLETO,1
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Compreensão da motivação para o aprendizado de estatística descritiva na ambientação em educação a distância,2020,COMPLETO,2
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,A evolução do desempenho de alunos nos conteúdos de geometria plana e espacial após a construção de jogos didáticos,2020,RESUMO,1
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Licenciatura em biologia do Instituto Federal de Brasília ? Campus Planaltina: uma avaliação em diferentes perspectivas,2021,RESUMO,2
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Programa Novos Caminhos 2020 e Instituto Federal de Brasília: resultados e perspectivas,2021,RESUMO,2
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Estágio supervisionado obrigatório em tempos de crise: oportunidades da educação a distância na formação docente no contexto da educação profissional,2020,COMPLETO,2
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Aplicativos educacionais e os seus potenciais para a educação básica,2021,RESUMO,1
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Rótulos na formação de novos profissionais e a análise de um caso concreto,2021,RESUMO,2
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Indicadores de qualidade e a licenciatura em biologia do Instituto Federal de Brasília no cenário brasileiro em 2021,2021,RESUMO,2
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Os potenciais da agroindústria do Distrito Federal,2021,RESUMO,2
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Curso de formação em estatística descritiva mediado versus autoinstrucional: um comparativo entre metodologias,2021,RESUMO,1
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Aprendizagem em grupos: um estudo sobre o formato ideal,2021,RESUMO,6
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,"Planejamento, implementação e avaliação de cursos a distância em um novo contexto educacional brasileiro: um guia para educadores e gestores educacionais",2021,RESUMO,4
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Aplicativos educacionais e os potenciais para o ensino da matemática,2021,COMPLETO,1
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,O Instagram como estratégia educativa para o ensino de biologia: hashtags e influenciadores brasileiros,2022,RESUMO_EXPANDIDO,3
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,"Problemas abertos em Matemática: identificação, elaboração e avaliação",2023,COMPLETO,3
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Reflexões de professores que ensinam matemática no NRE de Laranjeiras sobre o grupo de estudos formadores em ação 2021,2023,COMPLETO,3
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,A criatividade docente na resolução de problemas abertos em Matemática,2023,RESUMO,3
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,A importância da criatividade na educação: reflexões sobre seu desenvolvimento,2023,RESUMO,1
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,A importância da criatividade na educação: reflexões sobre seu desenvolvimento,2023,RESUMO,1
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Criatividade em Matemática através de Problemas  Abertos nos Anos Finais do Ensino Fundamental,2025,RESUMO_EXPANDIDO,1
6102,Hênio Delfino Ferreira De Oliveira,Campus Planaltina,Diretoria de Educação a Distância do Instituto Federal de Brasília: uma avaliação dos cursos FIC mediados em 2020,2021,RESUMO,5
6103,Eduardo Klein Carmona,Campus Recanto das Emas,"Gayprix de Vôlei: esporte, turismo e representatividade",2024,RESUMO_EXPANDIDO,1
6103,Eduardo Klein Carmona,Campus Recanto das Emas,"Bharbixas em Quadra: relações entre Associativismo Esportivo, Lazer e Comunidade LGBTQIAPN+",2024,RESUMO_EXPANDIDO,2
6103,Eduardo Klein Carmona,Campus Recanto das Emas,"Bharbixas Esporte Clube: Esporte e Comunidade LGBTQIAPN+ de Belo Horizonte, Brasi",2025,RESUMO,3
6103,Eduardo Klein Carmona,Campus Recanto das Emas,Competições Esportivas Gays no Brasil: o caso da Campinons LiGay e do GayPrix,2025,RESUMO,2
6103,Eduardo Klein Carmona,Campus Recanto das Emas,"As ?bixas? no esporte: associativismo, lazer e sexualidade",2025,COMPLETO,1
6103,Eduardo Klein Carmona,Campus Recanto das Emas,"Gay sports associativism, leisure, and cultural resistance in Brazil",2025,RESUMO,3
6103,Eduardo Klein Carmona,Campus Recanto das Emas,Currículos invisíveis nas práticas de lazer: o caso do Bharbixas Esporte Clube de Minas Gerais/Brasil,2025,COMPLETO,3
6103,Eduardo Klein Carmona,Campus Recanto das Emas,Homenagens digitais? Um levantamento das postagens sobre o aniversário da jogadora Marta e as reações no Instagram,2025,COMPLETO,3
6103,Eduardo Klein Carmona,Campus Recanto das Emas,Associativismo esportivo gay e práticas culturais de resistência: uma etnografia com o Bharbixas Esporte Clube,2025,RESUMO,2
6104,Renan Amabile Boscariol,Campus Riacho Fundo,O uso da linguagem cinematográfica para uma abordagem pedagógica de temas da geografia escolar no centro educacional 02 riacho fundo i/brasília-df.,2023,COMPLETO,3
6105,Elisangela Aparecida Nazario Franco,Campus Riacho Fundo,Incorporation of Psyllium (Plantago ovata FORSSK) into Food and its Health Benefits,2021,RESUMO_EXPANDIDO,1
6106,Thiago De Faria E Silva,Campus Recanto das Emas,DIÁLOGO ENTRE LITERATURA E ALIMENTAÇÃO: UMA PROPOSTA LITERÁRIA COM O GÊNERO TEXTUAL CRÔNICA,2021,RESUMO,2
6106,Thiago De Faria E Silva,Campus Recanto das Emas,Capital Cultural e herança familiar: contribuições de Bourdieu para os estudos das desigualdades escolares,2023,COMPLETO,2
6106,Thiago De Faria E Silva,Campus Recanto das Emas,Juventudes e culturas escolares no educação profissional e tecnológica.,2023,COMPLETO,2
6108,Marina Neves Delgado,Campus Planaltina,Nectários extraflorais em uma comunidade de cerrado sensu stricto do Distrito Federal,2024,RESUMO,4
6108,Marina Neves Delgado,Campus Planaltina,"Plantas em floração como incentivo a visitação nas trilhas do Parque Colégio Agrícola de Brasília.,",2024,RESUMO,2
6108,Marina Neves Delgado,Campus Planaltina,Catálogo ilustrativo e trilha ecológica como estratégias de ensino na mitigação da invisibilidade botânica,2023,RESUMO,6
6108,Marina Neves Delgado,Campus Planaltina,Plantas em flores nas trilhas do Parque Ecológico Colégio Agrícola de Brasília,2023,RESUMO,4
6108,Marina Neves Delgado,Campus Planaltina,Experimentação como Metodologia de Ensino para os Conteúdos de Germinação e Desenvolvimento Vegetal,2023,RESUMO,2
6108,Marina Neves Delgado,Campus Planaltina,Levantamento florístico das áreas antrópicas do Instituto Federal de Brasília Campus Planaltina,2023,RESUMO,4
6108,Marina Neves Delgado,Campus Planaltina,EU SEI FISIOLOGIA VEGETAL: um jogo de cartas sobre hormônios e movimento dos vegetais,2023,RESUMO,2
6108,Marina Neves Delgado,Campus Planaltina,Manual de Aulas Práticas de Fotossíntese Baseado no Método Investigativo,2023,RESUMO,4
6108,Marina Neves Delgado,Campus Planaltina,Levantamento da flora cultivada do IFB Campus Planaltina por meio de entrevistas,2022,RESUMO,7
6108,Marina Neves Delgado,Campus Planaltina,Levantamento preliminar da flora cultivada em áreas construídas do IFB Campus Planaltina por meio de caminhada aleatória,2022,RESUMO,7
6108,Marina Neves Delgado,Campus Planaltina,Histórias em quadrinhos descomplicando os temas saúde global e pandemia da Covid-19,2022,RESUMO,2
6108,Marina Neves Delgado,Campus Planaltina,Criação de um material paradidático com experimentos de Bioquímica,2022,RESUMO,3
6108,Marina Neves Delgado,Campus Planaltina,O método científico no ensino de Biotecnologia e Bioquímica,2022,RESUMO,3
6112,Victoria Araujo Ganzaroli Amador Reis,Campus Riacho Fundo,Higiene e Segurança Alimentar em Serviços de Alimentação e Hospedagem: relato de experiência interdisciplinar em tempos de pandemia,2021,RESUMO,5
6112,Victoria Araujo Ganzaroli Amador Reis,Campus Riacho Fundo,Mindful Eating e Gastronomia: uma revisão narrativa de literatura,2021,RESUMO,3
6112,Victoria Araujo Ganzaroli Amador Reis,Campus Riacho Fundo,MEDICINA CULINÁRIA COMO ALIADA NA PREVENÇÃO E TRATAMENTO DE DOENÇAS CRÔNICAS,2024,RESUMO,3
6113,José Rogério De Oliveira,Campus Planaltina,"MOMENTO IFG NA COMUNIDADE Extensão, participação popular e mobilidade no IFG Cidade de Goiás",2020,COMPLETO,3
6116,Aline Auxiliadora Tireli,Campus Estrutural,"DESENVOLVIMENTO E PRODUÇÃO DE SABONETES CONTENDO PRÓPOLIS, MEL, PÓLEN E AÇAFRÃO",2020,RESUMO,5
6116,Aline Auxiliadora Tireli,Campus Estrutural,ESTUDO DA DEGRADAÇÃO DE CORANTE EMPREGANDO GOETHITAS DOPADAS,2022,RESUMO_EXPANDIDO,3
6116,Aline Auxiliadora Tireli,Campus Estrutural,OBTENÇÃO DE AÇÚCARES FERMENTESCÍVEIS A PARTIR DO BAGAÇO DO MALTE: Melhores Parâmetros para catálise ácida,2022,RESUMO_EXPANDIDO,3
6117,Rodrigo Silva Duran,Campus Taguatinga,Improving Global Participation in the SIGCSE Technical Symposium,2020,RESUMO_EXPANDIDO,5
6117,Rodrigo Silva Duran,Campus Taguatinga,Measuring the Cognitive Load of Learning to Program: A&nbsp;Replication Study,2020,COMPLETO,5
6117,Rodrigo Silva Duran,Campus Taguatinga,"Study Major, Gender, and Confidence Gap: Effects on Experience, Performance, and Self-Efficacy in Introductory Programming",2020,COMPLETO,4
6117,Rodrigo Silva Duran,Campus Taguatinga,Gender Differences in Introductory Programming,2020,COMPLETO,3
6117,Rodrigo Silva Duran,Campus Taguatinga,Parsons Problems and Beyond,2022,COMPLETO,10
6117,Rodrigo Silva Duran,Campus Taguatinga,When Computing is Mandatory: Sense of Belonging and Self-Efficacy in Elementary and Secondary Education,2023,RESUMO_EXPANDIDO,2
6117,Rodrigo Silva Duran,Campus Taguatinga,Evasão nos Cursos de Graduação em Computação no Brasil,2024,COMPLETO,3
6117,Rodrigo Silva Duran,Campus Taguatinga,¿Eu posso aprender tudo online¿: Uma Análise das Notional Machines do TikTok para Aprender Programação,2024,COMPLETO,3
6118,Dauster Souza Pereira,Campus Brasília,Avaliação do uso de um aplicativo móvel voltado para o cuidado em saúde,2024,COMPLETO,4
6118,Dauster Souza Pereira,Campus Brasília,DESENVOLVIMENTO DE PLATAFORMAS WEB: REDESIGN DO PORTAL IFB,2025,RESUMO_EXPANDIDO,5
6118,Dauster Souza Pereira,Campus Brasília,REALIDADE AUMENTADA NO ENSINO DE INFORMÁTICA BÁSICA: PROTOTIPAGEM CRIATIVA COM DESIGN THINKING,2025,RESUMO_EXPANDIDO,5
6119,Claudio Nei Nascimento Da Silva,Campus Brasília,Função social da escola na contemporaneidade: concepções do acesso,2020,COMPLETO,2
6119,Claudio Nei Nascimento Da Silva,Campus Brasília,A CONCEPÇÃO DE AVALIAÇÃO NA REDE CERTIFIC: UMA ANÁLISE A PARTIR DOS FUNDAMENTOS FREIREANOS E GRAMSCIANOS DA RELAÇÃO INDIVÍDUO-SOCIEDADE,2023,COMPLETO,2
6119,Claudio Nei Nascimento Da Silva,Campus Brasília,"A gestão na rede federal educação, ciência e tecnologia: uma análise a partir da percepção gestores do ensino",2023,RESUMO_EXPANDIDO,2
6119,Claudio Nei Nascimento Da Silva,Campus Brasília,A realidade da pessoa com deficiência no Instituto Federal de Brasília: desafios da formação para o mundo do trabalho,2023,RESUMO_EXPANDIDO,2
6119,Claudio Nei Nascimento Da Silva,Campus Brasília,A pandemia de Covid-19 e a Educação Profissional e Tecnológica: uma análise das ações do Instituto Federal de Brasília (IFB) num contexto de emergência sanitária global,2022,RESUMO_EXPANDIDO,2
6120,Susana Suely Rodrigues Milhomem Paixão,Campus Planaltina,"Estudos cromossômicos e análises toxicológicas do Stryphnodendron adstringens (Mart.)  Coville (Barbatimão), s",2020,RESUMO,2
6120,Susana Suely Rodrigues Milhomem Paixão,Campus Planaltina,VISITA TÉCNICA EM ÁREA DE CERRADO: a importância de o discente em Licenciatura em Biologia visitar o Cerrado,2021,RESUMO,2
6120,Susana Suely Rodrigues Milhomem Paixão,Campus Planaltina,Monitoramento ambiental por análise de micronúcleos em peixes do córrego Córguinho - Bacia Hidrográfica do Rio São Bartolomeu em Brasília - DF,2022,RESUMO,2
6120,Susana Suely Rodrigues Milhomem Paixão,Campus Planaltina,"Análises cromossômicas em peixes do gênero Astyanax proveniente do rio São Bartolomeu, Planaltina-DF",2022,RESUMO,2
6120,Susana Suely Rodrigues Milhomem Paixão,Campus Planaltina,Inovação e Desenvolvimento de uma Esponja Floral Biodegradável,2023,RESUMO,2
6120,Susana Suely Rodrigues Milhomem Paixão,Campus Planaltina,AVALIAÇÃO DOS EFEITOS DA POLUIÇÃO EM ESPÉCIES DE PEIXES DO RIO SÃO BARTOLOMEU (DF) ATRAVÉS DO TESTE DE MICRONÚCLEOS,2023,RESUMO,2
6120,Susana Suely Rodrigues Milhomem Paixão,Campus Planaltina,Investigadores genéticos: gamificação como estratégia inovadora no ensino de doenças metabólicas,2025,RESUMO,3
6120,Susana Suely Rodrigues Milhomem Paixão,Campus Planaltina,ENVIRONMENTAL MONITORING BY MICRONUCLEI ANALYSIS IN FISH FROM THE CORGUINHO STREAM BELONGING TO THE SÃO BARTHOLOMEU RIVER WATERSHED IN BRASÍLIA-DF.,2022,RESUMO,2
6122,David Frederik Da Silva Cavalcante,Campus Gama,Empreendedorismo e desenvolvimento rural: a importância da competência empreendedora para a comercialização da produção na agricultora familiar,2021,COMPLETO,3
6122,David Frederik Da Silva Cavalcante,Campus Gama,QUALIDADE DE PASTAGENS: UMA ANÁLISE BIBLIOMÉTRICA DE ENFOQUES E PERSPECTIVAS DE PESQUISA,2025,COMPLETO,4
6123,Bruno Da Rocha Braga,Campus Brasília,"Classification Analysis of Sequences of Event Outcomes: Implementing an Inductive, Comparative Method based on Formal Language Theory",2023,RESUMO,1
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,COMPARAÇÃO DE PROTOCOLOS PARA EXTRAÇÃO DO DNA: vegetal e animal,2022,RESUMO,3
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,TECIDOS VEGETAIS: aproximação da botânica às TICs,2023,RESUMO,3
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,Confecção de Livro Pop Up para Ensino de Anatomia Vegetal,2023,RESUMO,3
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,Produção de Laminário a partir de Tecidos Vegetais de Espécies de Interesse Agronômico para Atividades Práticas em Anatomia Vegetal,2023,RESUMO,3
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,Educação Científica Atrativa por Meio de Feiras de Ciências,2023,RESUMO,5
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,Investigação Científica como Facilitadora para o Ensino de Germinação e Desenvolvimento Vegetal,2023,RESUMO,3
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,Ciência Forense Durante a 14ª Feira de Ciências do IFB- Campus Planaltina,2023,RESUMO,2
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,CÉLULAS IMUNOLÓGICAS: uma importância para a vida na 14a Feira de Ciências do IFB ? Campus Planaltina,2023,RESUMO,2
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,"Aplicativo mobile para ensino de Tecidos Vegetais, uma pesquisa de opinião",2023,RESUMO,3
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,"Revisão Bibliográfica da Etnobotânica da Lobeira, Pequi e Mama-cadela Presentes no Cerrado Brasileiro",2022,RESUMO,2
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,Modelos Didáticos Confeccionados com Materiais Reutilizáveis e de Baixo Custo para Apoio ao Ensino sobre Vírus Causadores de Doenças no Brasil no IFB - Campus Planaltina,2022,RESUMO,4
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,O Ensino de Botânica a partir de Estruturas Anatômicas de Espécies Agronômicas,2022,RESUMO,4
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,"Relevância da Microtécnica Vegetal em Eventos de Ensino, Pesquisa e Extensão",2022,RESUMO,4
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,Aplicativo Mobile para Ensino de Tecidos Vegetais,2022,RESUMO,4
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,"Abordagem Etnobotânica das Espécies Brosimum gaudichaudii, Caryocar brasiliense e Solanum lycocarpum do Cerrado Brasileiro",2022,RESUMO,2
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,Investigação de Atlas de Anatomia Vegetal Disponíveis na Internet,2022,RESUMO,2
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,"Relevância da Microtécnica Vegetal em Eventos de Ensino, Pesquisa e Extensão do Instituto Federal de Brasília",2022,RESUMO,4
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,GUIA DAS CRIPTÓGAMAS: roteiro de aulas práticas para abordagem de botânica no ensino fundamental,2020,RESUMO,2
6126,Silvia Dias Da Costa Fernandes,Campus Planaltina,BINGO BOTÂNICO: uma abordagem interativa sobre a morfologia e anatomia das angiospermas,2020,RESUMO,2
6128,Katia Guimarães Sousa Palomo,Campus Brasília,"Innovative Educational Environments: a case study of LabINOVA of the Federal Institute of Education, Science and Technology of Brasília",2020,RESUMO_EXPANDIDO,4
6131,Jose Elenilson Cruz,Campus Gama,Viabilidade da Produção da Hermetia Illucens e suas aplicações científicas: uma revisão sistemática de literatura,2025,COMPLETO,2
6131,Jose Elenilson Cruz,Campus Gama,Análise qualitativa das causas alegadas por produtores rurais para pedidos de recuperação judicial no Brasil,2025,COMPLETO,3
6131,Jose Elenilson Cruz,Campus Gama,Panorama da Cadeia Produtiva da Seringueira na Região Centro Oeste,2025,COMPLETO,4
6131,Jose Elenilson Cruz,Campus Gama,PERFIL SOCIOECONÔMICO DO PRODUTOR RURAL QUE SOLICITA RECUPERAÇÃO JUDICIAL NO BRASIL,2024,COMPLETO,3
6131,Jose Elenilson Cruz,Campus Gama,"CADEIA DO EUCALIPTO NA REGÃO CENTRO-OESTE DO BRASIL: ASPECTOS CHAVES, PONTENCIALIDADES E FRAGILIDADES",2024,COMPLETO,4
6131,Jose Elenilson Cruz,Campus Gama,Abordagens de Competitividade e Inovação em Estudos no Agronegócio,2024,COMPLETO,2
6131,Jose Elenilson Cruz,Campus Gama,Características do consumidor de queijos artesanais e suas influências na intenção de compra,2023,COMPLETO,2
6131,Jose Elenilson Cruz,Campus Gama,"A RECUPERAÇÃO JUDICIAL DO PRODUTOR RURAL NO BRASIL - UM DIÁLOGO ENTRE DIREITO, ECONOMIA E ADMINISTRAÇÃO",2023,COMPLETO,3
6131,Jose Elenilson Cruz,Campus Gama,Análise Bibliométrica de Pesquisas sobre Produtos Florestais Não-MadeireirosIROS: SITUAÇÃO ATUAL E TENDÊNCIAS FUTURAS,2023,COMPLETO,4
6131,Jose Elenilson Cruz,Campus Gama,"Estudo sobre Centralização de Atividades no Ministério da Agricultura, Pecuária e Abastecimento (MAPA)",2022,RESUMO_EXPANDIDO,10
6131,Jose Elenilson Cruz,Campus Gama,"Desenvolvimento e Memorial de Pregão Eletrônico por Sistema de Registro de Preço (SRP) no Ministério da Agricultura, Pecuária e Abastecimento (MAPA)",2022,RESUMO_EXPANDIDO,11
6131,Jose Elenilson Cruz,Campus Gama,"AÇÕES EMPREENDIDAS POR UM CONDOMÍNIO DE PRODUÇÃO LEITEIRA: Estudo sob as lentes teóricas de Estratégia, Redes e Vantagem Competitiva",2022,COMPLETO,4
6131,Jose Elenilson Cruz,Campus Gama,TENDÊNCIAS DE PESQUISA EM CADEIA DE SUPRIMENTOS: estudo bibliométrico utilizando a linguagem R,2022,COMPLETO,3
6131,Jose Elenilson Cruz,Campus Gama,EVOLUÇÃO DOS ESTUDOS EM LEAN SEIS SIGMA: Um Estudo Bibliométrico,2022,COMPLETO,3
6131,Jose Elenilson Cruz,Campus Gama,SUCESSÃO GERACIONAL E GÊNERO NO MEIO RURAL: ANÁLISE BIBLIOMÉTRICA E AGENDA DE PESQUISA,2022,COMPLETO,4
6131,Jose Elenilson Cruz,Campus Gama,ESTRATÉGIA COMPETITIVA NO AGRONEGÓCIO BRASILEIRO: UMA APLICAÇÃO DA REVISÃO SISTEMÁTICA DA LITERATURA,2022,COMPLETO,4
6131,Jose Elenilson Cruz,Campus Gama,Testagem de análises de pré-convênios como alternativa ao trabalho realizado por um ente público federal,2022,COMPLETO,5
6131,Jose Elenilson Cruz,Campus Gama,Efeito da Pandemia a Covid-19 no Desempenho das Empresas Transportadoras de Cargas Rodoviárias de Goiás e Distrito Federal,2022,COMPLETO,5
6131,Jose Elenilson Cruz,Campus Gama,Efeito da Pandemia da Covid-19 no Desempenho de Empresas Industriais,2022,COMPLETO,3
6131,Jose Elenilson Cruz,Campus Gama,Melhoria de Processos Operacionais por meio da Capacitação de Colaboradores sobre a Metodologia Lean Six Sigma: Estudo de caso em uma organização de gestão pública,2021,COMPLETO,5
6131,Jose Elenilson Cruz,Campus Gama,Consumer Behavior of regional cheese from family farmers: a theoretical model and a measurement scale,2021,RESUMO_EXPANDIDO,2
6131,Jose Elenilson Cruz,Campus Gama,Proposta de Escala de Mensuração de Fatores Influenciadores da Intenção Comportamental de Compra de Consumidores de Queijo Regional,2021,COMPLETO,2
6131,Jose Elenilson Cruz,Campus Gama,Empreendedorismo e desenvolvimento rural: a importância da competência empreendedora para a comercialização da produção na agricultora familiar,2021,COMPLETO,3
6131,Jose Elenilson Cruz,Campus Gama,Inserção profissional de egressos de cursos de ciências agrárias e as consequências na sucessão geracional no campo: proposições teóricas e escala de mensuração,2021,COMPLETO,3
6131,Jose Elenilson Cruz,Campus Gama,A Lógica na perspectiva da Álgebra Booleana,2021,RESUMO,2
6131,Jose Elenilson Cruz,Campus Gama,Planejamento Tributário e Regimes de Tributação: uma revisão sistemática de estudos empíricos,2021,RESUMO,4
6131,Jose Elenilson Cruz,Campus Gama,As Adversidades Enfrentadas pelas Oganizações no Brasil em implementar o sistema de custeio abc (activity based costing): síntese quantitativa das principais dificuldades encontradas na implementação do sistema,2021,RESUMO,4
6131,Jose Elenilson Cruz,Campus Gama,Ciência Aplicada ao Desenvolvimento Rural Sustentável do Brasil Central: Pesquisas Realizadas em Programas de Pós-Graduação do Distrito Federal,2020,COMPLETO,3
6131,Jose Elenilson Cruz,Campus Gama,Abordagem de Cluster e Redes em Complexos Agroindustriais como Estratégias de Coopetição: uma Revisão Sistemática de Literatura,2020,COMPLETO,5
6134,Raquel Purper,Campus Brasília,A integração de saberes e os sabores da integração,2023,RESUMO_EXPANDIDO,5
6134,Raquel Purper,Campus Brasília,Projeto de pesquisa na formação do artistadocente ou docenteartista: uma proposta intitulada 'aula obra',2024,COMPLETO,2
6136,Clara Melo Casotti Bastos,Campus São Sebastião,AS COMPETÊNCIAS SOCIOEMOCIONAIS E COMUNICAÇÃO NÃO VIOLENTA : REFLEXÕES NO ÂMBITO DO PIBID/PEDAGOGIA,2023,RESUMO,2
6136,Clara Melo Casotti Bastos,Campus São Sebastião,AS DIFICULDADES DE APRENDIZAGEM NO PROCESSO DE ALFABETIZAÇÃO: UMA DISCUSSÃO NO AMBITO DO PIBID / PEDAGOGIA,2023,COMPLETO,2
6139,Nilton Nélio Cometti,Campus Planaltina,SISTEMA MODULAR EDUCATIVO DE AQUAPONIA COM ESTRUTURA AUTOMATIZADA ACESSÍVEL E INCLUSIVA PARA PESSOAS COM DEFICIÊNCIAS,2022,RESUMO,7
